id,name,username,description,location,profile_image_url,url,verified,followers_count,following_count,tweet_count,listed_count
14994676,Katie Herzog,kittypurrzog,The only host of the only podcast,krherzog@gmail.com,https://pbs.twimg.com/profile_images/1094991717260976128/e56DQcSe_normal.jpg,https://t.co/u862MqSI7J,1,61196,4340,14201,546
214337395,Jesse Singal,jessesingal,"Author, @fsgbooks. Former: @NYMag. Cohost @TheBARPod, the first-ever podcast: https://t.co/UchhXsEhfB * jesse.r.singal@gmail.com",Brooklyn (insufferable part),https://pbs.twimg.com/profile_images/1055673387174019074/DR9CawFY_normal.jpg,https://t.co/C5tqFdPvoE,1,78403,2655,125482,1204
75852634,Joseph / йосиф сташко🇺🇦,JosephStash,"Journalist. Tall with short man energy. Don’t write a newsletter, not writing a book, not on a podcast. Write jokes for people sometimes. 📧 jostashko@gmail.com",Nearby,https://pbs.twimg.com/profile_images/1205460226532618240/6DJot2Tg_normal.jpg,,1,5059,1347,57646,357
22832236,Marc Bodnick,MarcBodnick,"Co-Founder & Exec Chairman @Telepath. Previous: @Quora, Elevation. he/him","Menlo Park, CA",https://pbs.twimg.com/profile_images/1089657360753119232/Rh9CtpJK_normal.jpg,https://t.co/mwzh5tuEXh,1,8883,5551,1226,249
50989447,Julian Vigo,lubelluledotcom,"Editor of Savage Minds, I am a scholar & filmmaker who works at the intersections of public space, performance, political philosophy, and cultural anthropology.",planet earth,https://pbs.twimg.com/profile_images/1224358834027880450/-wvESge8_normal.jpg,https://t.co/DRiOQwtgxx,0,6763,625,48866,57
108062719,Andy Wales,AndyCWales,Chief Digital Impact & Sustainability Officer @BTGroup. Non exec @WSUPUK. Tech4Good investor. Startups & big biz for #SDGs. My views,London,https://pbs.twimg.com/profile_images/1276996177083486209/IqAaN-RN_normal.jpg,https://t.co/FGo3QHOBlg,0,5873,2824,4344,272
253043017,Harm Reduction International,HRInews,"Working to reduce drug-related harms, protect human rights, and promote lifesaving public health interventions. https://t.co/DAUDnBZ5rN",London,https://pbs.twimg.com/profile_images/1278257094517555201/DRMmdyQb_normal.jpg,https://t.co/vzJ1BJRdMC,0,19970,1704,8632,327
550809235,Mikko Meriläinen,MVMerilainen,"PhD studying gaming cultures, focus on youth gaming. Social justice, game jams, pirates, pro wrestling, RPGs, miniatures, Bildung. Postdoc @CoEGameCult. He/him.","Helsinki, Finland",https://pbs.twimg.com/profile_images/1328273360573304833/y5HSRKHC_normal.jpg,http://t.co/SI1exEWGTZ,0,5557,4229,33634,64
20806376,Charles Yeo,charlesyeo,"If you love something use your brain; love someone use your heart; love twitter use your computer….

Has been a publishing entrepreneur since '93……",Singapore  /New York  /Taipei,https://pbs.twimg.com/profile_images/374576402/Charles_Pic_normal.JPG,,0,355759,111160,81866,3575
49164802,Gareth Milner,sw1a0aa,"Digital producer @talkRADIO. Newcastle United fan, army veteran, former Downing Street adviser. All views my own. Love marmite.","London, England",https://pbs.twimg.com/profile_images/1256986176789123074/RfnoF7NI_normal.jpg,https://t.co/qLC3Jt38Li,0,6227,3191,6796,41
337862963,Ryan Laird,rjmlaird,Freelance space and science editor | Director @randrspace | Studying @Lborocollege for @ciminfo Level 4 #DigitalMarketing | #ISUnet #SSP13 | Views my own,"Leicester, England",https://pbs.twimg.com/profile_images/1337373002321817601/cm-IeY8S_normal.jpg,https://t.co/CGIUDC1eC4,0,7666,5634,58127,407
142716265,Guy Longworth,GuyLongworth,"Naive, nonstop, peep-peep twitter of chicks in dismal crates late, late at night, on a desolate frost-bedimmed station platform @philoswarwick @aristotweets",,https://pbs.twimg.com/profile_images/505260283745816576/2m5GCXJA_normal.jpeg,https://t.co/X0W8ejgLqf,0,12473,10848,290832,329
2285051,Rob Manuel 🤖📒,robmanuel,"B3ta, bots and sausage enthusiast. Follow @fesshole NOW!",In your phone.,https://pbs.twimg.com/profile_images/1314880496279736320/tkiurWwk_normal.jpg,https://t.co/weyvjtsnws,1,30339,844,99711,499
1203638942,Johan Borgstam,JBorgstam,Ambassador of the European Union to Ethiopia. Retweets not necessarily endorsements.,Ethiopia,https://pbs.twimg.com/profile_images/854948252617134080/JsxnSFHU_normal.jpg,https://t.co/lDoWpIcgZe,1,5047,1044,2429,60
30097646,Basic Income,basicincome,"#BasicIncome is an amount of money given to citizens universally, sufficient to cover basic needs & free of conditions. Add a hashtag: https://t.co/CPibsnz1BE",The 21st Century,https://pbs.twimg.com/profile_images/681626062229381121/82yvMsi7_normal.png,https://t.co/s4ufmSK3YP,0,17085,7832,44269,470
872343469,Heather's Homilies,HeatherHastie,"Atheist, feminist, history, politics, economics, medicine, science. Check out my website!
Those who don't know history are doomed to repeat it.",Aotearoa - New Zealand,https://pbs.twimg.com/profile_images/817536047009579008/3VO1DVcp_normal.jpg,http://t.co/5ykM64FwXJ,0,6270,6624,44130,136
14297863,Scott Santens 🧢🏄‍♂️,scottsantens,Writer and Unconditional Basic Income (#UBI) advocate with a crowdfunded #BasicIncome (via https://t.co/1muSRhRH9V); editor of https://t.co/iEqGkN5Ec0 (@UBIToday),"New Orleans, LA",https://pbs.twimg.com/profile_images/1349943790262489091/-e-9IhBQ_normal.jpg,https://t.co/yaiXsszB6V,1,131140,125839,120203,1851
48106427,Andrew Graystone,AndrewGraystone,"Student Support Services, University of Life. Author of Faith, Hope and Mischief https://t.co/EJkp2iuRrX. He/haw","Manchester, England",https://pbs.twimg.com/profile_images/1345473736816947203/VydPa1L2_normal.jpg,https://t.co/bGuEwMOtsm,0,12467,1357,12749,90
9.69E+17,GenderGP,GenderGP,"Gender-affirming healthcare & wellbeing support for the #transgender community: counselling, prescription medication, advocacy & more.",Worldwide Online,https://pbs.twimg.com/profile_images/1143125660300394496/sKKmOIvb_normal.jpg,https://t.co/vgCVrXgFfZ,0,9150,4095,7733,41
519438862,Diana S. Fleischman,sentientist,#Sentientist. Evolutionary psychologist. Hyperthymic utilitarian. 💡🧬 🌐 🚀,the world is my oyster,https://pbs.twimg.com/profile_images/1332482975431335936/SyBLzeIp_normal.jpg,https://t.co/koOOXq5Qm6,0,52203,721,13114,836
26351588,GastronautLab,gastronautTV,"Stefan Gates' adventures in food & science. TV, books and spectacular live shows. Signed copies of FARTOLOGY book available here: https://t.co/Or8wX7Y0hz",London,https://pbs.twimg.com/profile_images/799854436/Stef_Es_small_high_contrast_normal.jpg,https://t.co/eMsJce3oJo,0,7185,1516,9013,149
14723614,David Gerard 🐍👑,davidgerard,"Author ""Libra Shrugged: How Facebook Tried to Take Over the Money"", ""Attack of the 50 Foot Blockchain"" Music https://t.co/fmIEI2ULno DMs open dgerard@gmail.com he/him","London, UK",https://pbs.twimg.com/profile_images/1339261912727613441/nsjffBc6_normal.jpg,https://t.co/E240mnk62C,0,11065,1622,125982,392
15522308,Jennifer Brea🦒,jenbrea,"HCP ally. Filmmaker @unrestfilm. @MEActNet co-founder. Disability rights activist. Harvard PoliSci/Stats Ph.D dropout. #MEspine, #longCOVID, #MCAS","Los Angeles, CA",https://pbs.twimg.com/profile_images/1253510975266811905/74eFQ3Lf_normal.jpg,https://t.co/y0sg07tWgN,1,28550,2043,48168,458
86231642,Stephanie McNeal,stephemcneal,"@BuzzFeedNews deputy breaking news director, reporter & host ✨ USC alum & San Diego native✌🏼 Sign up for our newsletter! ⬇️⬇️⬇️⬇️",,https://pbs.twimg.com/profile_images/1221859031171596289/Vk35XGuJ_normal.jpg,https://t.co/Rwh3fDuQPq,1,8622,1984,15186,128
29879406,Nitram Landers 🤘,NitramLand,Relentlessly in pursuit of truth and knowledge.  It's a journey of a thousand miles and I just put on my backpack. Astros. Metal. Willing to cancel.,United States,https://pbs.twimg.com/profile_images/1357885048184307712/g-5PDGo__normal.jpg,,0,11494,11723,38278,16
20974120,Riyaaz Amlani,RiyaazAmlani,"Restaurateur, Wide-eyed wonderer","ÜT: 19.091089,72.854422",https://pbs.twimg.com/profile_images/1218131914978201600/JdhCkwC5_normal.jpg,https://t.co/Z2IeQTLVsw,1,99348,1604,11214,96
154465981,Laura Foster,misslfoster,"Health, Science and Environment Correspondent & VJ for @bbcnews and @bbcworld 🎥 📺 🎙📱🔬🐼🐠🌲🔭 She/Her  Insta: laurafosterbbc",United Kingdom,https://pbs.twimg.com/profile_images/900017591506399232/vWlWoqds_normal.jpg,https://t.co/DI1ORGmgJR,0,5058,3367,13361,86
214369174,Zeynep Bayramoglu,azeynepb,Gazeteci / Akademisyen #medya #iletişim #güvenlik #radikalleşme https://t.co/JsmbqFoQ9H / Kadraj,İstanbul,https://pbs.twimg.com/profile_images/1356905316961640452/aYu2EXaa_normal.jpg,https://t.co/TO24PJ6zHM,1,40800,2042,455,105
198276191,brownOUT,JHWalz32,"Christian, Parent, saddened by ignorance, arrogance, and hypocrisy. Laugh all day, everyday #Blessings",,https://pbs.twimg.com/profile_images/553561143495491584/zZhojwHe_normal.jpeg,,0,5392,6366,392531,146
1485447024,Doug Lemov,Doug_Lemov,"Author (Teach Like a Champion, Reading Reconsidered, Coach's Guide to Teaching). Husband & father. Most views borrowed from someone smarter.","Albany, NY",https://pbs.twimg.com/profile_images/697951222280622080/7MeAdkR__normal.jpg,https://t.co/LFvMUh8LPm,1,58652,2481,21443,533
105156812,Joanne Sweeney,JSTweetsDigital,Entrepreneur & Author @publicsectorpro @dti_ie Host of The Public Sector Marketing Show 🎙Speaking 🆙 #SocialMedia4Good,"Galway, Ireland",https://pbs.twimg.com/profile_images/1333553381512769537/iNdxmBtd_normal.jpg,https://t.co/wKwIq98yKC,0,14763,16225,36838,696
117960993,Justin Smith,justinsmithword,Writer & broadcaster. Debut novel: Babies of the Rose | Columnist with @theheraldsun | Regular commentator @sunriseon7 | Host: The Columnist podcast,"Melbourne, Victoria",https://pbs.twimg.com/profile_images/1334626114216464385/Dhoqsxu-_normal.jpg,https://t.co/yhmcJTJSep,1,6370,2993,12536,93
851253492,Brannon Braga,BrannonBraga,Writer/Executive Producer/Director/Self-Loather. Star Trek/Cosmos: Possible Worlds/The Orville,Cosmos,https://pbs.twimg.com/profile_images/907036062601461760/KAaUqlDl_normal.jpg,,1,46539,1369,4220,790
378605456,Troy Westwood,TroyWestwood,Husband. Dad. Free agent.,"Winnipeg, Manitoba, Canada",https://pbs.twimg.com/profile_images/870652751189073920/tZr-2fhR_normal.jpg,,1,15305,2350,59737,169
8.90E+17,#BeingHuman,MenAtWork_MC,"Sex = immutable, ‘Gender’ =refutable, #Maleviolence = structural/systemic, Misogyny = not innate but endemic, Change = desired, Real Work = required",The material world,https://pbs.twimg.com/profile_images/1349379407899721728/pjL_GP3i_normal.jpg,https://t.co/0MkSxNHBQS,0,9995,7008,462,43
7.79E+17,Alison L. Fbpe,LawlorEajlawlor,Rejoin,don't pay the ferryman.,https://pbs.twimg.com/profile_images/1176457441401327616/orkdBdvd_normal.jpg,,0,5084,5458,137907,0
454738837,♤ De Cive ♤,bellum_omnium7,"Observer, analyst, critic.",United Kingdom,https://pbs.twimg.com/profile_images/1280876489890816000/tadupyEB_normal.jpg,,0,8247,8718,250655,176
14995420,Catarina Matos,catarinamatos,"A Primeira Humorista Portuguesa no Comedy Central© e a mais gabarolas. English tweets: @catcrossmatos catarinamatos@gmail.com, https://t.co/ajQV7Uaowf","Lisbon, Portugal",https://pbs.twimg.com/profile_images/1326177304343670786/Nav8EzB-_normal.jpg,https://t.co/7VjkZlne7S,0,55857,2893,14275,147
20351289,Dana Stevens,thehighsign,Movie critic at @Slate and co-host of @SlateCultFest & Flashback. @NYFCC & @NatSocFilmCrix member. Working on a book about Buster Keaton and the 20th century.,NYC,https://pbs.twimg.com/profile_images/844272949951586304/H67V6NyS_normal.jpg,https://t.co/lm4RUTNi56,0,44122,5086,80961,1205
26521816,Jon Entine,JonEntine,"Dad journalist iconoclast founder https://t.co/Heoh2M8v4L focus on ag biotech/biomedicine/sustainability/ethics; Emmy-winning former TV news producer, author",Cincinnati,https://pbs.twimg.com/profile_images/537336081079730176/dngEzWPd_normal.jpeg,https://t.co/ErvflAluO3,0,7264,5977,18875,185
34613,PJ Holden,pauljholden,Maker of comics. email: pjholden@gmail.com portfolio: https://t.co/CCKEQFhzKg he/him,"Belfast, N Ireland, Europe.",https://pbs.twimg.com/profile_images/1337644934594170881/6MhYw9sf_normal.jpg,https://t.co/5fbjGiYFgG,1,12454,4620,55929,374
21185021,NewsThump,newsthump,"Topical satire from the UK and around the world.  You're not supposed to believe what we write, you idiot.",London,https://pbs.twimg.com/profile_images/829437573021974529/9C5y9NFs_normal.jpg,http://t.co/aR2H7XdoIy,1,55388,3492,25191,1091
10464092,Kay Bell,taxtweet,"Native 🌮Texan. #Tax blogger. ✍️Journalist. @DallasCowboys, @Astros fan. 🦅Birder. Wife. Order based on whims. Tax fun at Don’t Mess With Taxes (link👇🏻below).","Austin, Texas",https://pbs.twimg.com/profile_images/1169526308910620672/UM2SIgIG_normal.jpg,https://t.co/BZdiKjSFA4,0,11280,12400,74874,667
144210805,,Capezzone,,,https://pbs.twimg.com/profile_images/1310563698411483136/6u5R_Q-U_normal.jpg,,1,117760,3204,45192,500
20250541,Jessica Hope,WimbartHope,"Chief Hustler @Wimbart PR specialising in #Africa #startups #tech. @bmeprpros Mentor (2018), @prweekuk #PRPowerbook 2019/20 alumnus & #HumbleCapitalist and 🇬🇾",London,https://pbs.twimg.com/profile_images/1088494179389452290/6B2PcRvJ_normal.jpg,https://t.co/Lj5MYD8Z1f,0,6631,5852,18931,141
222086320,Philip Salter,Philip_Salter,@tenthinktank Founder https://t.co/WS2wNMpoIO Forbes https://t.co/O05EQCOstn Cocktails https://t.co/xEadw80MJS,London,https://pbs.twimg.com/profile_images/507534920357404674/vUWiUPRn_normal.jpeg,https://t.co/z4ltnLYXVs,1,5393,2325,7753,182
2362582160,Jigar Patel,jpatel284,UI/UX Designer & Frontend Developer with over 6 years (worked on 50+ projects) of experience. I will gladly work on your project as well. jigar284@gmail.com 😀,India,https://pbs.twimg.com/profile_images/870605287266304000/eYM8J52W_normal.jpg,https://t.co/DgygMZaXjl,0,7100,7310,31654,2451
8.94E+17,Emma Anderson,evjanderson,Me. (Ex-Lush and Sing-Sing).,"Hastings, England",https://pbs.twimg.com/profile_images/895193988319334400/i_AonzKZ_normal.jpg,,0,5386,1918,9815,27
81326465,Hayley Lewis 💙,Haypsych,"Chartered & Registered Occupational Psychologist, coach, consultant, doodler & teacher 🤹‍♀️ Owner @HALO_Psych 😇 Doctoral researcher @BirkbeckUoL 🤓 Bookworm📚",London,https://pbs.twimg.com/profile_images/785889707498635264/JZXnPwrO_normal.jpg,https://t.co/H9VeQncpiq,0,8663,3192,26408,0
154909422,Elise Viebeck,eliseviebeck,Political investigations reporter for @washingtonpost. Bay Area native. RTs ≠ endorsements.,"Washington, DC",https://pbs.twimg.com/profile_images/979542144670191616/ML7AV0TA_normal.jpg,https://t.co/E2JTvN2s0B,1,19301,3638,514,610
1094540586,Dr Emily Grossman,DrEmilyGrossman,Science broadcaster author speaker co-founder @ScientistsX #DuckQuacks #TitchmarshShow #SkyNews #BrainFizzingFacts #TEDx #BBCExpertWomen #Climate #ADHD #ASD,"London, England",https://pbs.twimg.com/profile_images/1304371906175479808/fY7yGc00_normal.jpg,https://t.co/fdUMGZmtHC,0,13672,1957,11399,241
6774272,Ingrid Kopp,fromthehip,"Co-founder @electric_south Produce @immersenow | Africa, VR/AR, immersive storytelling, documentaries, creative economies, audiences, impact & engagement",Cape Town/NYC/space in-between,https://pbs.twimg.com/profile_images/1897975184/Ingrid_Kopp_photo_2011_normal.jpg,https://t.co/Hbt1ujOUTG,0,16496,17640,37194,928
16211566,Matt Navarra,MattNavarra,🎙 Social media consultant + industry commentator 💼 Prev: @thenextweb + @govuk 📰 Subscribe to Geekout Newsletter for SMMs: https://t.co/wf1nrOFNfc,"Cardiff, Wales",https://pbs.twimg.com/profile_images/1323759767496642560/mFfHpEO1_normal.jpg,https://t.co/QD0FtHivhS,1,74619,4988,114871,2696
8.27E+17,Abby,annebonnybook,"#BookBlogger 💖📚🤘
PA to @JoeIdeTweets  https://t.co/AlJNATcFDD
#BookBlogger UK",by the sea 🌊,https://pbs.twimg.com/profile_images/1336763506939621376/VX9hNs4r_normal.jpg,https://t.co/NdChPcTeiO,0,8298,7174,117084,85
173189064,Angela Gilchrist,cyberwhispers,"Clinical Psychologist - NHS & Independent Practice. Senior Lecturer & Journalist interested in thoughtful, pluralistic approaches to psychological wellbeing.",Kent UK.,https://pbs.twimg.com/profile_images/880517449031925760/NLtK9V1X_normal.jpg,https://t.co/63TdgBLkBq,0,6711,4933,9182,147
277997152,British Psychological Society,BPSOfficial,"Tweets from the Communications Team at the UK representative body for psychology and psychologists.

Retweets are not endorsements. Monitored Mon-Fri, 9am-5pm.","Leicester, UK",https://pbs.twimg.com/profile_images/1356179298865065984/SARwG8G2_normal.jpg,http://t.co/av0Cat8SHL,0,90306,2005,106894,1098
460107942,Custom PC,CustomPCMag,"The UK's best-selling magazine for PC hardware, overclocking, gaming & modding.",,https://pbs.twimg.com/profile_images/1280458566353256450/4lF4R6lq_normal.jpg,https://t.co/5rapQ6xaIQ,1,7971,636,2278,102
23456307,Ipsos MORI,IpsosMORI,Ipsos MORI is a leading market research company in the UK and Ireland. Follow us for latest #MRX and #NewMR news and updates.,United Kingdom,https://pbs.twimg.com/profile_images/1251174958199443456/9utq3g9u_normal.jpg,https://t.co/PpbEbLiQWt,1,54849,2577,16027,1183
507874515,David A Johnson,infpwriter,"Veteran for facts, truth, reality, and reason. Interests: the future, climate science, effective government, justice, a healthy environment, education, wisdom.","Virginia, USA",https://pbs.twimg.com/profile_images/1329049315977859074/zVMjDbnH_normal.jpg,,0,10785,11108,56465,291
15177122,Ellen Violette,ellenviolette,"Award-wining book & business coach at Books Open Doors, International, Multiple #1 Bestselling Author/ Podcast host & Grammy-nominated songwriter",San Diego,https://pbs.twimg.com/profile_images/1352770274173718528/wMWsT9ER_normal.jpg,https://t.co/nqozOudfYL,0,11134,10994,32878,388
19242404,STEPS Centre,stepscentre,"An @ESRC Centre studying pathways to sustainability at @IDS_UK, @SPRU & worldwide. Newsletter: https://t.co/zuApKHGaGh

Banner illustration: Bhagwati Prasad","Brighton, UK",https://pbs.twimg.com/profile_images/931162023613825024/-ZX8J_1O_normal.jpg,https://t.co/prM4gQOZFk,0,8744,4132,10705,314
9.21E+17,a49 challenge,A49Challenge,,Sunlit uplands (apparently),https://pbs.twimg.com/profile_images/1312727033198280704/AZjeM9Sf_normal.jpg,,0,24138,27158,130552,98
14097392,Nir Eyal,nireyal,"Bestselling author of ""Hooked"" and ""Indistractable""",,https://pbs.twimg.com/profile_images/1265244667936817157/D-6ihQO4_normal.jpg,https://t.co/2YxagrX39k,1,77437,189,56181,2773
325910616,Michelle Rene,MRene_Author,Multi-award winning author of historical and speculative fiction. Creative advocate - artist - autism mom - belly dancer. Repped by Handspun Literary.,"Dallas, TX",https://pbs.twimg.com/profile_images/1262220646655942657/OL-qEavJ_normal.jpg,https://t.co/sY8qlzQ2Nz,0,10815,11859,9445,164
50617309,Keith Dyer,keithdyer,"Editor of The Mobile Network, @tmnmag",London,https://pbs.twimg.com/profile_images/3291370307/96ee1e9aca0fb50ef4c4cf30ad82632d_normal.jpeg,http://t.co/BHcsf7V9kh,0,6539,1523,9500,322
56739214,Addiction Journal,AddictionJrnl,"Peer-reviewed research on alcohol, illicit drugs, tobacco, behavioural addictions. Owned by @SSA_Addiction, reinvests proceeds into advancing the field",Global,https://pbs.twimg.com/profile_images/699983592991150080/we_JgUle_normal.jpg,http://t.co/LzhuGN7wQI,0,13876,227,3064,255
29056724,Matt Kilcoyne,MRJKilcoyne,"Deputy Director @ASI. Anti-communist. Trade. Housing. Migration. Caledonian, Cheshire/Clwyd border. British. Globalist pondscum. Live, Laugh, Love!",,https://pbs.twimg.com/profile_images/1251141262700244992/nzBvX3rE_normal.jpg,https://t.co/r6snrLEZBk,1,10770,4968,83922,120
21120253,Ben Parker,BenParker140,"Reporting on humanitarian issues, watching the aid business. Whistleblowers welcome. Use open DM / ben@thenewhumanitarian.org/ WhatsApp/Signal: + 447808791267","Geneva, Switzerland",https://pbs.twimg.com/profile_images/2196435714/avatar_normal.JPEG,https://t.co/GnY7v5Vr3W,0,20761,18564,28141,619
8.09E+17,the cockroach,cckrch,"news aggregator, pest",london,https://pbs.twimg.com/profile_images/969356501151371264/i7atiLUx_normal.jpg,https://t.co/7j90wJF9pP,0,12969,11544,794,37
20973428,Mpora,Mpora,Website | Inspiring adventure. Editor: @JackBBClayton,London and Worldwide,https://pbs.twimg.com/profile_images/751103680405962753/A8qu0Qdp_normal.jpg,https://t.co/0EWY205zqK,0,9163,3524,19432,348
465021137,Chirp,chirp,"Our SDKs transfer data over sound, using only a speaker and microphone, and without requiring any network connection.

Test it out here https://t.co/fl3BqaVFxS","London, UK",https://pbs.twimg.com/profile_images/963459967134126081/82cl7Gj-_normal.jpg,https://t.co/GbPmrNVhpR,0,7445,626,3783,243
3367414197,Dr Robert O'Connor,DrRobertOConnor,"Dir of Research, Irish Cancer Society. Science & tech geek. Most likely 2 B found underwater/ outdoors when not here. 
Personal account, comments are all mine!","Dublin City, Ireland",https://pbs.twimg.com/profile_images/1192443479059836928/7RnJ_vPz_normal.jpg,https://t.co/0c13bBu4Y2,0,6274,3080,14633,69
402768668,The Authors CC,AuthorsCC,"Wandering cricket team of writers, formed in 1890s. Fixtures against Actors, Publishers & many others. Contact: authorscc@gmail.com Tweets by @CCampbell_Agent",London,https://pbs.twimg.com/profile_images/734716551820136448/xfO6HUL2_normal.jpg,https://t.co/GGg8rl5NTp,0,7477,2534,7049,70
160951141,Tom Namako,TomNamako,"Deputy Editor-in-Chief @BuzzFeedNews. Former @WSJ, @NYPost, @citypaper, @acpressacnews",Brooklyn via Philly,https://pbs.twimg.com/profile_images/1006649242897866753/fytMXh1W_normal.jpg,https://t.co/RFH4QzEkRi,1,28954,2887,3035,655
1520501,Adam Mordecai,advodude,Dad/Writer/#afol/#ADHD/Creative Strategy Director @ProgressNowCO. Helped cause the Dean Scream. Wrote infamous headlines @upworthy.Recovered. #blacklivesmatter,,https://pbs.twimg.com/profile_images/1222212255976046592/k_AFwsJX_normal.jpg,https://t.co/IqAUN5Vj3s,1,44260,15826,37879,682
4848860457,Amy Orben,OrbenAmy,tech + teens + better science // College Research Fellow @EmmaCambridge @mrccbu @Cambridge_Uni // #ReproducibiliTea // anglo-germanic,"Cambridge, England",https://pbs.twimg.com/profile_images/1288865905989029888/OwC9QtMH_normal.jpg,https://t.co/NBbwMhkfyY,0,8794,961,4315,173
237935921,Prof Bronwyn Hemsley,BronwynHemsley,"Professor of Speech Pathology, @goshspeech Lead | @HospitalTalkApp | @WeSpeechies | #AugComm #Dysphagia Living on Gadigal Land #AusDisAbilityResearch","Ultimo, Sydney",https://pbs.twimg.com/profile_images/1319187138403913729/6pSwAtyG_normal.jpg,https://t.co/gdcRjxb05A,1,9621,5740,118897,406
317512851,Stephen 🌏 Taylor,sjtylr,Dir. Innovation in Learning & Teaching #MyWAB 👨‍👩‍👧‍👦 🇬🇧+🇮🇩via🇯🇵+🇨🇳 MAIntEd🎓https://t.co/BuAapm78Gb 🦎 #MYPChat 🌏 #PZCoach #CCOTOnline he/him/his 唐振海,China | Japan | UK | Indonesia,https://pbs.twimg.com/profile_images/1188325644393799682/phf_14Ed_normal.png,https://t.co/SAezBOXkXV,0,5030,4924,22863,228
46140857,Deirdre O’Shaughnessy,deshocks,"News Editor @irishexaminer. You can subscribe to our epaper or home delivery at the link. 
These views are mine.","Cork, Ireland",https://pbs.twimg.com/profile_images/1331616218462248960/oPmp5JxR_normal.jpg,https://t.co/EtZadIs7RA,0,33878,22376,195533,459
210820145,Rosie Blau,RosieBlau,"Editor of @1843mag, sister mag to @TheEconomist. Recovering China addict. Views my own.",London,https://pbs.twimg.com/profile_images/477426120489316352/UUFIg8qO_normal.jpeg,,1,11916,5662,3827,350
1662773784,Luke Bailey,imbadatlife,"We live in a hellworld of our own making, but at least the memes are good. Editor of https://t.co/TB4OHyCM6b (He/him, so I have both a newsletter and podcast)",London,https://pbs.twimg.com/profile_images/901530692059881472/4CZk0I9X_normal.jpg,,1,11209,2875,16607,150
188936621,Eduardo Marturet,EduardoMarturet,frases de batuta atinada . .. ... ..... ........ / Conductor & Composer - Music Director MISO @miamisymphony - Inspired by Einstein @Genius100Vision,,https://pbs.twimg.com/profile_images/640727140711829504/lBEe_yI5_normal.jpg,https://t.co/NRZ66x9yRR,0,41985,41439,5550,266
18528958,Sienna Rodgers,siennamarla,@LabourList editor | BBC Papers | sienna.rodgers@labourlist.org,"London, England",https://pbs.twimg.com/profile_images/1259399225005289473/3t0uWcKl_normal.jpg,https://t.co/GJ0KItXl75,0,27020,2953,11938,224
153346091,Dan Calladine,dancall,"Head of Media Futures for Carat Global, interested in all things media, digital and edible.  I've hit my 'follow' limit; apologies for not following you back!",London,https://pbs.twimg.com/profile_images/970626765/Dan_normal.jpg,http://t.co/DgecExvdAN,0,5718,6250,26005,0
2562832774,Thinkwert,Thinkwert,"The tygers of wrath are wiser than the horses of instruction, while the spiders of math are wiser at the courses of deduction.",The American Midwest,https://pbs.twimg.com/profile_images/1341888639303876608/k_iXP6Fd_normal.jpg,,0,6420,1991,13002,79
6883122,Omar Wasow,owasow,"Asst Prof, Princeton Politics. I study protests, statistics & race:
1/ Agenda Seeding https://t.co/zeLLSmwAVy
2/ Race as a Bundle of Sticks https://t.co/hlfPaY2aJu","Princeton, NJ",https://pbs.twimg.com/profile_images/1246862153367207936/25jqbfWj_normal.jpg,https://t.co/FRGYicBKMk,0,28370,11949,16691,547
20007477,kelly oakes,kahoakes,science journalist 🌍 kahoakes@gmail.com 💌 she/her,london via oldham,https://pbs.twimg.com/profile_images/1328733570345693186/LVLdOM1j_normal.jpg,https://t.co/KZnoeXPTuU,1,7484,2192,12380,362
86917919,Princess Geia,GuyOHarrison,"Artist, writer, dreamer, potty mouth. Level 6 laser lotus. Daisy Steiner is my spirit guide.  Alt: @guacamolewindow            inst: guyoharrison",United Kingdom,https://pbs.twimg.com/profile_images/1337447897625997313/qCtBZ31y_normal.jpg,https://t.co/ZKoJyGoJIS,0,6635,3612,4199,21
96570472,Lela London,lelalondon,"One part Parton, one part Theroux. (Journalist and screenwriter. Senior @Forbes. Former @Telegraph.) 🇺🇸🏳️‍🌈","London, England",https://pbs.twimg.com/profile_images/1327222682996379648/0uSl_fXo_normal.jpg,https://t.co/ro617qNh2L,0,6508,1195,16246,191
997599793,Trevor Nace,trevornace,"Founder of @sciencetrend, @Forbes Contributor, Geologist, Explorer, PhD","Denver, CO",https://pbs.twimg.com/profile_images/899749672184565760/fLg62Bhp_normal.jpg,https://t.co/4FPBrsrA4S,1,6740,2481,2266,124
471815834,Good Thinking,GoodThinkingSoc,"The official account of the Good Thinking Society, a UK-based charity encouraging curious minds and promoting rational enquiry.",England,https://pbs.twimg.com/profile_images/2322262492/2rjkwtt7ro30vafxiicn_normal.png,http://t.co/IwTzZ8BOaW,0,7585,1297,2252,163
38254620,Giorgia Lupi,giorgialupi,Information Designer. Partner @Pentagram. 1/2 of @_deardata. Advocating for #datahumanism,Brooklyn,https://pbs.twimg.com/profile_images/1087370583606812673/idvupAzW_normal.jpg,https://t.co/jnHOqLpWh4,1,24883,3639,7991,1074
36344693,Rebecca Carter,RebeccasBooks,Literary Agent at Janklow & Nesbit UK. https://t.co/Of08n1xd3B,London and Oxford,https://pbs.twimg.com/profile_images/1834119486/AAAJanklowPHOTO_normal.JPG,http://t.co/S5nzJWPbol,0,6351,1622,3381,184
