id,name,username,description,location,profile_image_url,url,verified,followers_count,following_count,tweet_count,listed_count
16027100,Richard Fisher,rifish,"Senior Journalist, BBC Future/BBC Global News | Knight Science Journalism Fellow 2019-20 at MIT | Science & society, long-termism, futures, writing, media",London,https://pbs.twimg.com/profile_images/1162711436809900034/y40cekY4_normal.jpg,https://t.co/rx4lkAqK2U,0,5242,2172,6384,208
30655238,Paul Anthony Williams,PaulAntWilliams,"I build, work with, and invest in creator-led and creator-tools businesses. And play Zelda.",🇮🇪 🇬🇧 🇳🇱 🇺🇲 🇹🇭 🌏,https://pbs.twimg.com/profile_images/1349284796346806272/y9htVZQN_normal.jpg,https://t.co/rGb6fyAY3c,0,6160,2661,5777,150
28441180,Jonathan Fly 👾,jonathanfly,"Using the wrong tool. The least efficient way. For no good reason. 👾

YouTube (twitter compression 😔) https://t.co/XC0mtd6xoU",,https://pbs.twimg.com/profile_images/1149573053937942533/9gzB7zG8_normal.png,https://t.co/PXeoPURNrn,0,5089,4521,7259,103
18691746,Julia Galef,juliagalef,Author & host of the Rationally Speaking podcast (@rspodcast),,https://pbs.twimg.com/profile_images/506698231003086848/0oylp8R3_normal.jpeg,http://t.co/U9TAMLU4iO,1,89849,505,7525,1459
15755882,"Shawn DuBravac, PhD",shawndubravac,Futurist. Trendcaster. Economist. New York Times Best Selling Author of Digital Destiny. Keynote Speaker. President Avrio Institute. Marathons. 14ers.,"Washington, DC",https://pbs.twimg.com/profile_images/737740886142918656/39tomEtO_normal.jpg,https://t.co/ntOhfkKvyd,1,8122,4353,19591,279
3243052266,Harshita Arora,aroraharshita33,Engineer & entrepreneur. Built Crypto Price Tracker app (acquired). Now co-founder of AtoB (https://t.co/FYHPnPhhbI). Email: harshita@atob.co.,San Francisco. Let's meet if you're here! :),https://pbs.twimg.com/profile_images/895368519700815872/NVfiulRT_normal.jpg,https://t.co/dF1yZGH1WV,0,5708,3491,1049,145
5633152,Samuel Hammond 🌐🏛,hamandcheese,"Director of Poverty and Welfare Policy. Pluralist. The world is second-best, at best. shammond [at] niskanencenter [dot] org","Washington, DC",https://pbs.twimg.com/profile_images/1176655008491810816/wsZOICSX_normal.jpg,https://t.co/ey0CTlnbxa,0,13730,1139,47818,337
83390236,Carl Maxim,carlmaxim,Crazed Chimp at a typewriter pant-hooting at the world.,London Zoo,https://pbs.twimg.com/profile_images/546697299/chimp_at_typewriter_normal.jpg,https://t.co/r6fi6eGXiq,0,6742,1384,35672,158
467844200,Caleb Watney,calebwatney,director of innovation policy @ppi // the US is the R&D lab for the world and we should act like it,"Washington, DC",https://pbs.twimg.com/profile_images/1295718153264205829/WiRB0IqE_normal.jpg,https://t.co/tBoIDGetNe,1,8426,767,14183,214
556068872,Lê Nguyên Hoang (Science4All),le_science4all,"Science4All, Axiome, #DébattonsMieux, @RobustlyB, @ICepfl.
#LaFormuleDuSavoir #LeFabuleuxChantier #TuringALaPlage
#TheEquationOfKnowledge #Bayes #AIEthics","Lausanne, Switzerland",https://pbs.twimg.com/profile_images/1243539658887368707/X3lFyM4x_normal.jpg,https://t.co/BXKVBgOdht,0,20003,983,17599,211
257338156,Sue-Lin Wong 黄淑琳,suelinwong,"China correspondent @TheEconomist, previously @FinancialTimes and @Reuters | views mine etc",Hong Kong,https://pbs.twimg.com/profile_images/679493915343388672/cjTfKe2R_normal.jpg,,0,16142,1384,1085,384
3092297686,Effective Altruism,Effect_Altruism,#effectivealtruism is a social movement that uses evidence and reason to find the best ways to improve the world.,,https://pbs.twimg.com/profile_images/762366146934747136/e01emume_normal.jpg,http://t.co/GMvElEKQSq,0,15091,60,1173,234
14752752,Penny Lane,lennypane,"Pygmy-tyrant; 2020 Guggenheim fellow; I make films: @HailSatanFilm,  @NutsTheFilm, @OurNixon, etc.","Brooklyn, NY",https://pbs.twimg.com/profile_images/1254403902759407616/tzZQtBOX_normal.jpg,https://t.co/2DkM8tBtN8,0,6253,1693,5303,151
14293571,Sandeep Gautam,sandygautam,#Psychology #Passion #Positivity Founder-Director @joynaut;Global Representative (India) @PosEdNet; Gallup-certified Strengths Coach; Certified Trainer; Blogger,"Pune, India",https://pbs.twimg.com/profile_images/538998838489407488/zDt9WzFj_normal.jpeg,https://t.co/FlBAhB9MWz,0,5559,5736,21692,455
22894243,MarcGunther,MarcGunther,"Reporting on philanthropy, psychedelics, animal welfare, climate, global poverty. Washington Nationals fanatic. At https://t.co/bmkJ26Wen7","Bethesda, MD",https://pbs.twimg.com/profile_images/1573885826/marcfortwitter_normal.jpg,https://t.co/ObQlzVQld5,1,39189,1028,16025,2013
44937057,The Campbell Collaboration,campbellreviews,Campbell promotes evidence-based policy and practice. We publish systematic reviews and evidence and gap maps in social science fields.,International research network,https://pbs.twimg.com/profile_images/1258346177919139840/mQTba-Jd_normal.jpg,https://t.co/upT556lvWC,0,7374,1304,12295,150
48739572,Ari Armstrong,ariarmstrong,Columnist with https://t.co/o6acA4oQiJ. Books and podcast at https://t.co/iglEg3yRYI. Advocating reason & rights.,"Westminster, CO",https://pbs.twimg.com/profile_images/969405764/arismall_normal.jpg,https://t.co/iglEg3hh7a,0,5336,2811,70150,166
303343906,Sébastien Carassou 🌎,FlashCordon,"Dr. en astrophysique, vidéaste (#LeSOW #GeoCargo @Billes2sciences @StringTheoryFR), cofondateur de @Asso_Conscience et @EnDirectDuLabo (Crédit PP: K. Zihnioglu)",Le cosmos est mon campement.,https://pbs.twimg.com/profile_images/1357244494484299776/71i8zhYB_normal.jpg,https://t.co/gjjSvERJjL,0,20162,5104,48762,360
2601869406,Michael A Osborne,maosbot,"Professor of Machine Learning @UniofOxford, Co-Founder @MindFoundry & Director @aims_oxford. Tweets: Bayesian ML; AI; work; life. @maosboo is weird fiction.","Oxford via WA, 🇦🇺. He/Him. ",https://pbs.twimg.com/profile_images/611262879900258304/XHT47zWj_normal.jpg,https://t.co/oFfeR7uhLJ,0,10361,778,2346,233
480913935,Adam Butler,GestaltU,Chaotic neutral. Research from ReSolve Asset Management. Get our book Adaptive Asset Allocation here: https://t.co/mlf3sbNPXo,Grand Cayman,https://pbs.twimg.com/profile_images/1347922592376758279/W239LYw4_normal.jpg,https://t.co/8UXKN81RcK,0,7656,1713,10037,265
8.72E+17,Simon Pastor,the_simonpastor,🇪🇺🇫🇷🇺🇸 • Civis Europaeus Sum • @LSEGovernment Alumnus • Data Science @Lewagonparis • Content & Insights @citizenlabco • Previously @i_montaigne @UN🇺🇳,,https://pbs.twimg.com/profile_images/1258361654196273152/iVC7WxdB_normal.jpg,https://t.co/Jl9uoKhRE3,0,5290,3840,302,3
51540474,Abhijeet Singh,singhabhi,"Development economist at Stockholm School of Econ @handels_sse. Tweets on economics, education, India, stuff that catches my fancy.","Stockholm, Sweden",https://pbs.twimg.com/profile_images/1051062384419319808/EdZI0q29_normal.jpg,https://t.co/MS7DWaCawc,0,6936,3004,3005,104
286722735,Daniel Pryor 😄,DanielPryorr,"Lanky lover of liberty. Head of Programmes at @ASI. Interested in immigration, drug policy, sex work regulation, tobacco harm reduction and more!","Sutton, London",https://pbs.twimg.com/profile_images/982680320624472065/1FlhJSSD_normal.jpg,https://t.co/6JOuaPjFck,1,7964,2560,67430,122
43186378,JD Long,CMastication,"Ag economist, quant, stochastic modeler, and cocktail party host. Avid user of Py, R, AWS and colorful metaphors. Coauthor of O’Reilly’s @r_cookbook","Richmond VA, Raleigh NC, & NYC",https://pbs.twimg.com/profile_images/1197275015160442880/0XWPnVtS_normal.jpg,https://t.co/w3nRrdT7So,0,13623,8012,53283,564
982341,Tikhon Bernstam,tikhon,"Founder of Parse (YC S'11, acquired by Facebook in 2013). Founder @Scribd (YC S'06, 1M+ paying subscribers). @ycombinator alum. Angel.",,https://pbs.twimg.com/profile_images/378800000727250105/6138c0cb78694424c8963f0559ed2266_normal.jpeg,,0,13986,5903,3001,431
2834189117,ScienceForWork,ScienceForWork,Moving #management from opinion-based arguments to evidence-based discussions  https://t.co/QowZiZlfX4,,https://pbs.twimg.com/profile_images/545253408362348545/6aOt4nU8_normal.jpeg,https://t.co/QowZiZlfX4,0,5770,581,2457,173
176774540,CGP Grey 🐝,cgpgrey,⁢⁢⁢⁢⁢,London,https://pbs.twimg.com/profile_images/1220438277796352001/jhrzYrf5_normal.jpg,https://t.co/cag8Ud9Edu,1,247287,191,208,1915
1621271,Thomas Power,thomaspower,Independent Director @9Spokes @bicraorg @pennypower @savortex DM @SignalApp @Telegram @WhatsApp +447875695012 Email thomas@bip100.club #Bitcoin Join #BIP100Club,"London, England",https://pbs.twimg.com/profile_images/981852897188212741/oqR2TMSO_normal.jpg,https://t.co/tWWoQDaQVM,0,306064,101467,290524,3711
161751748,Putanumonit Jacob,yashkaf,"Putting numbers over narratives, intimacy over image, poetry over politics, reason over rage.",NYC,https://pbs.twimg.com/profile_images/1359387548292947969/jkqpS4X0_normal.jpg,https://t.co/9oCDXeYmSV,0,5089,674,5496,113
136036596,🧔🏻John💪🏻Tegan🏳️‍🌈,JohnTeganXXX,More is never enough. Today's avatars: Actor @ChrisEvans and Dinosaur Whisperer @DustinGrowick,"Boston born, LA living",https://pbs.twimg.com/profile_images/1126030303561113600/T9IxIfMM_normal.png,https://t.co/iEIRQCxWrN,0,62799,10304,49517,0
2281473800,Tamara Winter,_TamaraWinter,"aspiring macaron connoisseur | @stripe, @stripepress | currently dormant but lurking ~",SF / DC,https://pbs.twimg.com/profile_images/1304819225882583041/JRg9Ikgv_normal.jpg,,0,18749,1521,65229,399
67695463,Chandana Deepti,ChandanaDeepti,"CSE graduate from IIT Delhi, IPS Officer, District Police Chief, Medak; Loves Travel, Environment, Tech, Pets, Language, Psychology, Arts, Fitness, Keto food.","Medak, India",https://pbs.twimg.com/profile_images/1136118490140536832/RNpveYaF_normal.jpg,https://t.co/janrlWzCCC,0,8403,307,149,4
7.89E+17,SP Medak,spmedak,Official Twitter handle of the Superintendent of Police Medak Telangana State. Emergency please contact Dial 100.,"Medak, India",https://pbs.twimg.com/profile_images/1002957693336707072/gSkKj4h2_normal.jpg,https://t.co/eROhMHfUdt,0,8898,263,370,8
1.01E+18,Kelsey Piper,KelseyTuoc,"Staff writer, Vox's Future Perfect. I write about bad things like AI, pandemics, global poverty, factory farming and good things like the people fixing them.","Oakland, CA",https://pbs.twimg.com/profile_images/1279237921321578496/Pn0cT9BD_normal.jpg,https://t.co/2kLv4hmgTV,0,8923,348,1914,231
3461132476,Andrew Fleischman,ASFleischman,I work on behalf of the wrongfully or unfairly convicted for @rossandpines. Constitutional cultist.  Opinions are my own.,"Atlanta, GA",https://pbs.twimg.com/profile_images/1351268079985172481/Nyuvhpbo_normal.jpg,,0,12157,1510,43488,179
138407951,Skndr dotcom,its_skndr,"Curious about Technology, Innovation & Art! - Building @Anavaapp  - Fellow⁣ ⁣@kairoshq",,https://pbs.twimg.com/profile_images/1345108052421341192/O2o1Cc4u_normal.jpg,https://t.co/snWvSyNywq,0,5580,1496,6598,71
9.90E+17,bosco waits for springtime,selentelechia,token borderer.,,https://pbs.twimg.com/profile_images/1350612086989094914/Qpe3RwOB_normal.jpg,,0,5913,860,29720,82
2609617652,Daniel Jung,DanielJungEDU,I love Mathematics & to teach it ♥️🎓💪 (280.000.000 Math-Views on YT🎬) | Podcast Host „New Learning by Daniel Jung“ | Entrepreneur by ❤️,Deutschland,https://pbs.twimg.com/profile_images/1320394189641834496/rAMtX9uX_normal.jpg,https://t.co/Xynm5sSOFP,0,5907,634,7608,103
944632008,Amouranth,Amouranth,"FUN SPECIAL STUFF: https://t.co/khlkJGBCHo
Other fun stuff:  https://t.co/MIntVTY9Wp

my twin: @wildkait",Texas,https://pbs.twimg.com/profile_images/1038692008720719877/X7uKFWQc_normal.jpg,https://t.co/S90i5t5usf,0,1018575,614,13804,2148
18075604,Nigel Walsh 🙌🏻,nigelwalsh,Partner @Deloitte #Insurance #InsurTech #SuperFan #FinTech #connectedcar #baker Husband Daddy #cyclist #lovelondon #peloton no to all 👨 panels 🇮🇪 🇪🇺,London,https://pbs.twimg.com/profile_images/1295619397483102208/XSRVE_m8_normal.jpg,https://t.co/GUIGDApab5,0,23094,5432,98821,2059
3268055755,Haresh Chawla,hchawlah,"Now: Partner True North (formerly IVFA) + Active Angel Investor. Then: Founding CEO Network18, Viacom18. Alum: @IITBombay @IIM_Calcutta RTs≠endorsements","Mumbai, India",https://pbs.twimg.com/profile_images/626056848643223552/3Fr2H8Zx_normal.jpg,https://t.co/QYhkUmEZht,0,24535,1247,6240,258
7.40E+17,freeairdrop.io,freeairdropio,"Official FreeAirdrop Twitter Handle.   Follow to Start Your Cryptocurrency Journey With Free Coins.

Tweets and Likes are Not Financial Advice.","Blue Earth, MN",https://pbs.twimg.com/profile_images/1004447930999189507/fdUnUTVY_normal.jpg,https://t.co/uqXavYSTqp,0,17151,2541,6923,15
49108476,Goat,yago,"God first, Family second... Runner up at Dos Equis. aka Porfirio Rubirosa",3050401954,https://pbs.twimg.com/profile_images/808482818141483008/VCrPAvXq_normal.jpg,https://t.co/UY9vjguMCX,0,36779,1889,11716,116
9909102,(((David Shor))),davidshor,"Based in NYC, originally from Miami. I try to elect Democrats. Views are my own. 🌹","New York, NY",https://pbs.twimg.com/profile_images/1327692240555270144/dwEGQPrm_normal.jpg,,0,30550,1149,21113,695
51357683,Tony Dalton,Daltontony,IG daltonyco,Pale Blue Dot,https://pbs.twimg.com/profile_images/1309560244138373120/BEoOGWZN_normal.jpg,https://t.co/iME3KgaaPU,1,92116,1647,1789,501
7.47E+17,Sir Mamado Nervo Alterno 10.5k!,conecora1,"Anti-Chairos y Solovinos. Ya llegó su padre: Sir Mamado Nervo! El no primer poeta.
This acct Loves equally Mexico & the USA!! Together We'll beat this tragedy!!",,https://pbs.twimg.com/profile_images/1257347608412028928/o5oz5Qax_normal.jpg,,0,11266,6340,161523,23
1471434830,Chéri Ballinger,CheriBallinger,Film Producer. Entrepreneur. International Health Ambassador & Speaker🌎💝🎗Very Blessed.,California. New York. Europa.,https://pbs.twimg.com/profile_images/1203624532986122240/3xXqKlJm_normal.jpg,https://t.co/LCD9degsHN,0,22192,7508,1916,69
59142289,friend of a friend,AlexaLxa,of a friend of a friend of a friend of a friend of a fiend.,,https://pbs.twimg.com/profile_images/812329018380849153/Yu70M-Yv_normal.jpg,https://t.co/IoHbrBPWBE,0,14242,753,9480,33
1061092867,Samuel Lee,svrnco,"Tulip fan, RTs wholehearted endorsements, opinions not my own.","Chicago, IL",https://pbs.twimg.com/profile_images/745422259733532672/JU6olAUo_normal.jpg,http://t.co/Z0sJlUUHPB,0,5777,1117,4313,181
26512439,𝐉𝐞𝐧𝐧𝐢𝐟𝐞𝐫 𝐆𝐚𝐛𝐥𝐞,JenniferGable23,"Comedian, Headliner, CC’s Drunk History, Sirius XM, Amazon, watch my series @pennies4yourtv Ppl say I'm Funny. Album out. https://t.co/2ApIHEhKqg",The Universe,https://pbs.twimg.com/profile_images/1354586761687494656/Njdb7IAA_normal.jpg,https://t.co/LTLCcWRzJb,0,14248,8082,17444,86
18627452,Shoshanna Keats Jaskoll,skjask,"woman with many causes, writer, Jew, Israeli, fighter of extremism. As seen in @tabletmag @jerusalem_post @jewishchron @timesofisrael @jdforward",Israel,https://pbs.twimg.com/profile_images/1326227832226328578/IIGessD5_normal.jpg,https://t.co/EjUK3BJdle,1,17877,3834,55796,235
9.16E+17,Airdrop,coinairdrop,"Airdrop Guru and Cryptovangelist, Shouting out legit crypto airdrops, Spreading decentralization and egalitarianism.","Berlin, Germany",https://pbs.twimg.com/profile_images/915611361991729152/7702Tat7_normal.jpg,,0,24853,2634,3036,151
68170267,Sanjay Swamy,TheSwamy,"Entrepreneur First, then VC! Managing Partner PRIME Venture Partners @primevp_in Crazy about Startups!Views are personal! #SuperStarArmChairCricketCommentator!","Bengaluru, India",https://pbs.twimg.com/profile_images/465366685642276864/h6vMZC4b_normal.jpeg,https://t.co/azSkvfy1eT,0,17786,2986,13123,315
724783,Héctor García,kirai,"I write books for Japan lovers ⛩
La magia de Japón, Ikigai, Un Geek en Japón, Ichigo Ichie, Shinrinyoku 🍵
Escribo libros para amantes de Japón.",Tokyo,https://pbs.twimg.com/profile_images/968763841483100160/TriW5IeO_normal.jpg,https://t.co/1fL1GQqUYA,0,40922,2499,11911,1570
7985892,Caroline Barlerin,CBarlerin,"Harnessing power of people & tech for positive impact. Founder @PlatypusAdv. Former social innovation @Twitter, HP, Eventbrite. Board member @GlobalFundWomen.",San Francisco,https://pbs.twimg.com/profile_images/1009223663344758784/K1a4HpF9_normal.jpg,https://t.co/50T1TwrzcN,0,8339,4944,5357,238
46223,Ben Casnocha,bencasnocha,"Entrepreneur, Investor @VillageGlobal, Co-Author of The Startup of You and The Alliance. https://t.co/5O4LfuioUv","Bay Area, CA",https://pbs.twimg.com/profile_images/460962933275504640/2pzTW5Vu_normal.jpeg,https://t.co/7x7VCEFURc,1,20507,1963,8230,980
3630861,Hampus Jakobsson,hajak,"GP at @palebluedotvc. Veg, stoic, explorer, investor. Ex-founder. Father of 3. Favorite compliment: Efficient. Happiest when: Learning. Blogs at https://t.co/bLWVOZj0VY","malmo, sweden",https://pbs.twimg.com/profile_images/1130774325412401153/3xbgNzwd_normal.jpg,https://t.co/dbdr0uN7DQ,1,7510,432,5927,300
2936097834,Buycoolprice[ŁTC],Buycoolprice,♛http://t.co/KEg5TsjcJe–A professional and reliable online store providing hot selling products at unexpected prices and shipping them globally ®.,,https://pbs.twimg.com/profile_images/715034098704728064/SFjwFaSr_normal.jpg,http://t.co/tdcS88p1tl,0,63405,188181,8052,102
149365844,Webalys,webalys,"Icon designer, indie maker. 
Tweeting about designing and growing a small business. 
→ Download 50,000+ icons and illustrations https://t.co/SvOdEqmHnO","Near boston, USA",https://pbs.twimg.com/profile_images/1160142761/vincent_normal.jpg,https://t.co/B1pTIbaWW6,0,11838,812,13940,315
14285961,Ric Burton 🇬🇧 ‣ 🇺🇸,ricburton,Designer working with DeFi teams. Spent time at Stripe in 2012 & Ethereum in 2014. Helping out @BackOnMyFeet 🏃,"Presidio, San Francisco",https://pbs.twimg.com/profile_images/1345510628539080704/uOGhadMz_normal.jpg,https://t.co/a0mDoYBvon,0,32536,18808,35593,791
915350653,Shawn Whiting,ShawnRecRoom,Design at @RecRoom + partnerships with content creators 📺 world builders 🎮 artists 🎨 and musicians 🎶 Shoot me a DM.,"Austin, TX",https://pbs.twimg.com/profile_images/1356168918990282752/33opsyrv_normal.jpg,https://t.co/0hjNweQqbp,0,7400,1195,6671,122
29673935,Ankit Sharma,Ankitind18,Here to learn from the best minds. No BS. Only Life building stuff.,"Mumbai, India",https://pbs.twimg.com/profile_images/1244841692064178177/ZbJk6r8D_normal.jpg,https://t.co/kR30VTYEo9,0,14045,441,573,129
24738621,Bradley Leimer,leimer,Founder @UnconventionVC | Advisor | Writer | Speaker | One Vision 🎧 | Author 📖 Beyond Good 🛒 https://t.co/xmAR6P7e9u | #makebankingbetter | 🙋‍♂️,"San Francisco, CA ",https://pbs.twimg.com/profile_images/1301397265781673984/0tWlgonO_normal.jpg,https://t.co/VDczfpl3b0,1,58251,31801,153084,2430
64839238,Bill Duke,RealBillDuke,"Director, producer, actor, writer humanitarian, Father, Uncle.","Los Angeles, CA",https://pbs.twimg.com/profile_images/965698595176484864/nMpfNIEj_normal.jpg,https://t.co/Ko1cDngkVv,1,38169,28264,15320,281
316058570,Lucy Bannerman,TimesLucy,Reporter and feature writer at The Times. Dundonian.,London,https://pbs.twimg.com/profile_images/1627949474/profilepic_normal.jpg,https://t.co/0yTlt16984,0,6628,2410,3470,114
469960224,Emil O W Kirkegaard,KirkegaardEmil,#psychology #genomics #hbd #rstats #statistics #transhumanism #dataviz #openscience #psychometrics @OpenPsychJour,Denmark,https://pbs.twimg.com/profile_images/1070873450820980736/zNC_byM1_normal.jpg,https://t.co/98SgTp1FQv,0,12041,709,36408,221
95929534,(((The Alex Nowrasteh))),AlexNowrasteh,@CatoInstitute Dir. Immigration Studies. “Harsh libertarian critic.” Globalist. Elitist. Cosmopolitan. Dadx2. All tweets are peer reviewed. anowrasteh@cato.org,"Washington, DC",https://pbs.twimg.com/profile_images/1189326459082563584/rhZ83D9G_normal.jpg,https://t.co/PIA6OQJZi5,0,16790,1000,81417,467
2201169726,PI,PredictIt,"Buy and sell political futures.

PSAs:
- 95% ≠ Certainty
- Forecasts ≠ Future
- Turnout = Outcome","Washington, DC",https://pbs.twimg.com/profile_images/1309809407535054849/FqqeVrN__normal.png,https://t.co/7XnjxBTEHE,1,29273,19182,21049,505
19533817,Tom Chivers,TomChivers,"""Far too nice to be a journalist"": Terry Pratchett. DMs open, chiversthomas(a)gmail https://t.co/KUMR50ruUi buy my book, The Rationalist's Guide to the Galaxy, below",Science writer,https://pbs.twimg.com/profile_images/1150687971760386048/Bxw2xVV4_normal.png,https://t.co/BkLfitJNJg,1,48706,1030,63211,901
14517930,Murray H Miskin,miskinlaw,"Lawyer, Arbitrator, Mediator. Environmentalist, Fighting Disinformation. Canada's asbestos compensation personal injury lawyer. #AAVE","Peterborough, Ontario, Canada",https://pbs.twimg.com/profile_images/828426502853238784/u785UkX-_normal.jpg,https://t.co/astbmiUEIG,0,25455,27215,5097,393
16816972,Lisa B,lisabriercliffe,"Social Media Communications specialist for on-line communities. Key markets IT & Comms. Influencer in M2M, Data Security, Digital Transformation https://t.co/1ZE7iRLuux",Brecon Wales,https://pbs.twimg.com/profile_images/795947374648721408/hssm1b7Q_normal.jpg,https://t.co/5kPH1Gz0cT,0,52940,48887,374396,5992
124820305,Sen. Jeff Jackson,JeffJacksonNC,"Husband. Father. State Senator for North Carolina's 37th District. Captain, Army National Guard. Running for U.S. Senate: https://t.co/GhVxZgRRYx","Charlotte, NC",https://pbs.twimg.com/profile_images/1183218771621810176/qZcqCij9_normal.jpg,https://t.co/LmoMkuReS5,1,74588,2504,7461,483
222210727,José González,_JoseGonzalez_,I play guitar and sing. Excited about #EffectiveAltruism #EcoModernism #SecularHumanism • Find my music here: https://t.co/eboQLkTrkD,"Göteborg, Sverige",https://pbs.twimg.com/profile_images/646681702119575552/g9nEpG3W_normal.jpg,https://t.co/eboQLkTrkD,1,25961,1105,4506,458
86351835,Jack Clark,jackclarkSF,"Something new, ONEAI OECD, co-chair @indexingai, writer @ https://t.co/28RkNtvcF7 Past: @openai, @business @theregister. Neural nets, distributed systems, weird futures.","San Francisco, CA",https://pbs.twimg.com/profile_images/726446881547517952/ULhSTKxN_normal.jpg,https://t.co/o7fDcSxUex,0,41810,3867,28516,1509
22042254,Ross Simmonds,TheCoolestCool,"Wired in 🎧 | Tweeting about SaaS, Marketing, Growth & Watching Fresh Prince of Bel Air Re-Runs. Text me: 1 (646) 603-1335 | @FoundationIncCo @HustleGrindCo",Canada,https://pbs.twimg.com/profile_images/797984775046729728/e1AAptXc_normal.jpg,https://t.co/aKHRm80Ljl,1,25929,2389,62386,1286
14080479,Arthur B. 🌮,ArthurB,"Machine learning, functional programming, and these days mostly #tezos. Husband of @breitwoman. Qui peut vivre infâme est indigne du jour.",,https://pbs.twimg.com/profile_images/1344793963144863748/ukKLMDGP_normal.jpg,https://t.co/ZWtTce3Zuv,0,18264,945,14150,536
2398631167,Mark Lutter,MarkLutter,"Founder + Executive Director: @ccidotcity
Host: Charter Cities Podcast",Washington DC,https://pbs.twimg.com/profile_images/1228088305390100481/N_mtBtPx_normal.jpg,https://t.co/jSYVtJGlXo,0,5903,918,3179,163
342644076,Josh Lowe,JeyyLowe,"I do journalism, design content, strategise things. Prev: ran content at @Apoliticalco. Reported @Newsweek, @Prospect_UK.","London, England",https://pbs.twimg.com/profile_images/1295743634021781504/eijsM23R_normal.jpg,https://t.co/jbBZxEX5yD,1,5799,3632,57690,130
8.35E+17,Eric,EricsElectrons,I am a physics/mathematics student with an insatiable curiosity aspiring to get a PhD in physics. Let's learn from one another.,"Atlanta, GA",https://pbs.twimg.com/profile_images/1166433007642849280/9FHnHrSy_normal.jpg,https://t.co/pLhaDl2Ydu,0,14535,5268,26437,86
19064891,Jamie Woodhouse,JamieWoodhouse,"Let's try evidence, reason and compassion for all sentient beings = #Sentientism

More: https://t.co/NZEg5X9Abz and @Sentientism

#Sentientist 🌱 #FBPE 🇪🇺🇬🇧",London,https://pbs.twimg.com/profile_images/704450558376206336/X8xP5h-r_normal.jpg,https://t.co/wuXd1wnhCv,0,7660,5561,47881,54
14479046,Daniel Kane,daniel_kane,"Amateur photographer based in Ireland.
Photos of my surroundings and my travels.
Follow me on Instagram too: https://t.co/WSLUIzpOxk",Ireland,https://pbs.twimg.com/profile_images/1353089702354677760/1Wi5iCr6_normal.jpg,https://t.co/xjMek25MhU,0,14485,15573,21,215
138946373,Saul Ameliach Orta,saulameliach,Consultor Gerencial,"Valencia, Venezuela",https://pbs.twimg.com/profile_images/911341973130350594/_B2iSATT_normal.jpg,https://t.co/3xf7H1sEy4,0,5487,282,2919,37
3094222966,Julian Zawistowski ⚡,julianzawist,Execution at Golem Foundation with focus on @WildlandIO. Founder of @golemproject and @imapp_pl interested in decentralization tech for a better world.,"Warsaw, Poland",https://pbs.twimg.com/profile_images/1319277749928742915/jmUXkl6M_normal.jpg,https://t.co/ccNLma35RB,0,6984,125,620,188
15327978,Lane Brown,LaneBrown,,NY,https://pbs.twimg.com/profile_images/412446871/ringohead_normal.jpg,,1,5929,2438,0,174
475561576,𝚗𝚞𝚕𝚕,wayupinthestars,𝘵𝘳𝘢𝘯𝘴𝘮𝘪𝘵,,https://pbs.twimg.com/profile_images/796220301285724161/NcmGd3dP_normal.jpg,,0,21655,3492,88,102
1396553156,Kelly Peters,KellyBEworks,Founding CEO @BEworks #BehavioralEconomics ThinkTank applying #science to #strategy w @danariely Providing real-world refuge for #phds Also into blockchain,Global,https://pbs.twimg.com/profile_images/582850787715366912/w4UN7E4k_normal.jpg,,0,5640,1837,4744,241
38029205,William LeGate - #GoodPillow :),williamlegate,hi I'm will taught myself to code @ 12 started my 1st company @ 13 bought bitcoin in '13 blocked by Trump in '17 - alum @prediqt_network & now making pillows,a pillow fort,https://pbs.twimg.com/profile_images/1357005226147008515/3XRImOjP_normal.jpg,https://t.co/AfDj5Hn2q5,1,182840,4781,113469,1055
269566390,Mike Fishbein,mfishbein,"Startup marketer interested in learning, productivity, bitcoin, and music.","Philadelphia, PA",https://pbs.twimg.com/profile_images/718756814389714944/8Ktx-pAm_normal.jpg,,0,6418,2767,706,374
19875548,Hallyu Website,HallyuWebsite,"Posting random stuff, mostly on Hallyu, the Korean Wave ☀️ Kpop ☀️ Kdrama ☀️ 한글 ☀️ 한자 ☀️ K-Fashion ☀️ K Culture 🇰🇷🇰🇵 Pronouns: vi/vim #Riots2020",,https://pbs.twimg.com/profile_images/1324212111921143814/Qh1GHT-H_normal.jpg,https://t.co/0evQhqVPLY,0,130191,125414,106955,506
2720969760,munch,muncheds,anyon solanum tuberosum,TOI 700 d,https://pbs.twimg.com/profile_images/1359362175941320704/gcUqjjgl_normal.jpg,https://t.co/8E16jpDGNP,0,6985,1967,84615,43
14377979,Eric Jorgenson 🛠📈,EricJorgenson,"Tweets about Leverage, Startups, Sandwiches and Bullshit. Product Strategy @Zaarly. First book: @Navalmanack. Playing with @coursecorrectly @evergrnlibrary",KC / Detroit / NYC / SF,https://pbs.twimg.com/profile_images/699089236515901440/0Ax6ZQUA_normal.jpg,https://t.co/8969g1ppS6,0,27519,903,23807,666
40777562,...,Onlyzineb,,"Washington, DC",https://pbs.twimg.com/profile_images/1358919752387854339/OjIZheya_normal.jpg,,0,7515,4682,12241,158
